"ticker","rsi","rs","price","price_change","price_change_ratio","price_change_ratio_1m","id","title","source","publish_date"
"ICF","","","","","","","11289499","ICF: Báo cáo tài chính bán niên năm 2024","TCBS","2024-08-14 09:50:00"
"ICF","41.2","","5400","0","0","-0.069","11270469","ICF: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-26 16:44:00"
"ICF","34.7","","5800","500","0.094","-0.065","11260530","ICF: Báo cáo tài chính quý 2/2024","TCBS","2024-07-18 13:45:00"
"ICF","38.6","","5500","-100","-0.018","-0.154","11250758","ICF: Công văn thông báo ký hợp đồng kiểm toán năm 2024","TCBS","2024-07-09 17:42:00"
"ICF","48.1","","6400","100","0.016","0","11218971","ICF: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-06-17 10:26:00"
"ICF","48.8","","6000","-200","-0.032","0","11195461","ICF: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-05-24 13:54:00"
"ICF","48.8","","6200","0","0","0.033","11193998","ICF: Huỳnh Thị Phương không còn là cổ đông lớn","TCBS","2024-05-23 13:53:00"
"ICF","53.8","","6300","-100","-0.016","0.016","11180348","ICF: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Huỳnh Thị Minh Tú","TCBS","2024-05-10 10:59:00"
"ICF","55.4","","6500","0","0","0.066","11177291","ICF: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Huỳnh Thị Minh Tú","TCBS","2024-05-08 09:53:00"
"ICF","55.4","","6500","0","0","0.066","11177293","ICF: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Huỳnh Thị Minh Tú","TCBS","2024-05-08 09:50:00"
"ICF","61.2","","6100","-700","-0.103","-0.016","11172432","ICF: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-03 17:04:00"
"ICF","50.9","","6100","100","0.017","-0.153","11166617","ICF: Báo cáo sở hữu của cổ đông lớn - Huỳnh Thị Minh Tú","TCBS","2024-04-25 17:07:00"
"ICF","50.9","","6100","100","0.017","-0.153","11165898","ICF: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tổ chức ĐHĐCĐ thường niên năm 2024","TCBS","2024-04-25 11:15:00"
"ICF","53.4","","5900","-300","-0.048","0.035","11159796","ICF: Báo cáo tài chính quý 1/2024","TCBS","2024-04-19 17:49:00"
"ICF","56","","6200","0","0","-0.046","11150512","ICF: Nghị quyết HĐQT","TCBS","2024-04-11 16:29:00"
"ICG","39.8","","7600","0","0","-0.095","11287714","ICG: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-12 16:33:00"
"ICG","42.9","","7900","0","0","-0.06","11274179","ICG: Công bố thông tin hợp đồng kiểm toán & soát xét BCTC năm 2024","TCBS","2024-07-30 17:32:00"
"ICG","36","","7900","200","0.026","-0.06","11271934","ICG: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-29 14:57:00"
"ICG","36","","7900","200","0.026","-0.06","11271554","ICG: Báo cáo tài chính quý 2/2024","TCBS","2024-07-29 10:43:00"
"ICG","45.6","","7500","0","0","-0.026","11171998","ICG: Báo cáo tài chính quý 1/2024","TCBS","2024-05-03 14:02:00"
"ICG","56.5","","7500","-200","-0.026","-0.026","11170769","ICG: Báo cáo tài chính quý 1/2024 (công ty mẹ)","TCBS","2024-05-02 17:25:00"
"ICG","56.5","","7500","-200","-0.026","-0.026","11170742","ICG: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-02 16:48:00"
"ICG","47.8","","7500","-200","-0.026","-0.013","11155787","ICG: Báo cáo thường niên 2023","TCBS","2024-04-16 14:19:00"
"ICG","47.8","","7700","0","0","-0.025","11139515","ICG: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-04-03 10:50:00"
"ICG","47.8","","7700","0","0","-0.038","11134239","ICG: Thành viên Ban kiểm soát xin từ nhiệm","TCBS","2024-03-29 17:15:00"
"ICG","47.8","","7700","0","0","-0.038","11133532","ICG: Báo cáo tài chính năm 2023","TCBS","2024-03-29 10:23:00"
"ICG","52.3","","7700","-100","-0.013","-0.025","11132575","ICG: Báo cáo tài chính năm 2023 (Công ty mẹ)","TCBS","2024-03-28 17:19:00"
"ICG","56.4","","8000","100","0.013","0.026","11102278","ICG: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-02-29 17:17:00"
"ICG","62.5","","8000","0","0","0","11097988","ICG: Thông báo về ngày chốt danh sách họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-02-26 17:09:00"
"ICG","70","","7800","-200","-0.025","0.068","11071883","ICG: Báo cáo tài chính quý 4/2023 (công ty mẹ)","TCBS","2024-02-02 10:24:00"
"ICI","39","","6700","400","0.063","-0.202","11280784","ICI: CTCP Tư vấn Đầu tư và Quản lý vốn Minh An - người có liên quan đến Ủy viên HĐQT - đã bán 0 CP","TCBS","2024-08-05 13:37:00"
"ICI","45.2","","7800","0","0","-0.133","11258627","ICI: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-17 10:21:00"
"ICI","53.8","","8000","-1100","-0.121","0.159","11232609","ICI: CTCP Tư vấn Đầu tư và Quản lý vốn Minh An đăng ký bán 402.900 CP","TCBS","2024-07-01 10:15:00"
"ICI","48.1","","6900","0","0","0","11162157","ICI: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-23 07:46:00"
"ICI","48.1","","6900","0","0","0","11159810","ICI: Giải trình ý kiến kiểm toán ngoại trừ báo cáo tài chính năm 2023","TCBS","2024-04-19 17:37:00"
"ICI","17.5","","6800","0","0","-0.15","11137322","ICI: Báo cáo thường niên 2023","TCBS","2024-04-02 10:05:00"
"ICI","20","","6800","-100","-0.014","-0.128","11136488","ICI: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-04-01 19:13:00"
"ICI","20","","6900","0","0","-0.115","11132546","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:57:00"
"ICI","20","","6900","0","0","-0.115","11132549","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:57:00"
"ICI","20","","6900","0","0","-0.115","11132550","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:56:00"
"ICI","20","","6900","0","0","-0.115","11132551","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:55:00"
"ICI","20","","6900","0","0","-0.115","11132553","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:55:00"
"ICI","20","","6900","0","0","-0.115","11132555","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:54:00"
"ICI","20","","6900","0","0","-0.115","11132556","ICI: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-03-28 16:53:00"
"ICI","20","","6900","0","0","-0.115","11126120","ICI: Nghị quyết Hội đồng quản trị","TCBS","2024-03-22 14:31:00"
"ICN","52","58","42300","0","0","0.007","11285131","ICN: Ký hợp đồng kiểm toán Báo cáo tài chính năm 2024","TCBS","2024-08-08 23:05:00"
"ICN","53.3","58","42400","0","0","0.01","11279730","ICN: Báo cáo tài chính quý 2/2024","TCBS","2024-08-02 18:55:00"
"ICN","53.8","45","43100","900","0.021","0.026","11274505","ICN: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-30 23:16:00"
"ICN","55.1","34","41600","0","0","0.017","11226094","ICN: Nghị quyết Hội đồng quản trị về việc mua trái phiếu Công ty cổ phần Kiểm định xây dựng An Hoà","TCBS","2024-06-24 13:41:00"
"ICN","44.6","38","40500","-200","-0.005","-0.024","11169341","ICN: Báo cáo tài chính quý 1/2024","TCBS","2024-05-02 06:13:00"
"ICN","44.6","38","","","","","11168955","ICN: Thông báo mô hình công ty và loại báo cáo tài chính","TCBS","2024-04-27 22:19:00"
"ICN","44.6","38","","","","","11168956","ICN: Thay đổi nhân sự","TCBS","2024-04-27 22:13:00"
"ICN","47","39","40900","0","0","-0.019","11166823","ICN: Thay đổi nhân sự","TCBS","2024-04-25 22:46:00"
"ICN","47","39","40900","0","0","-0.019","11166480","ICN: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-25 16:17:00"
"ICN","48.3","42","41300","-100","-0.002","-0.007","11148472","ICN: Báo cáo thường niên 2023","TCBS","2024-04-10 09:36:00"
"ICN","36","20","40700","-100","-0.002","-0.022","11141644","ICN: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-04-04 12:34:00"
"ICN","46","32","40800","-700","-0.017","-0.019","11140541","ICN: Nghị quyết Hội đồng quản trị về việc ký kết các hợp đồng, giao dịch với các bên liên quan","TCBS","2024-04-03 19:32:00"
"ICN","46.4","20","41500","-100","-0.002","-0.01","11132489","ICN: Nhận được Đơn từ nhiệm của ông Nguyễn Đức Tiến - Trưởng Ban Kiểm soát","TCBS","2024-03-28 16:05:00"
"ICN","56.5","38","42400","300","0.007","0.014","11123498","ICN: Báo cáo tài chính năm 2023","TCBS","2024-03-20 20:42:00"
"ICN","49.4","40","41700","100","0.002","0.007","11113316","ICN: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-03-12 09:39:00"
"ICT","42","","12202","-529","-0.042","-0.159","11281303","ICT:  Thông báo ngày ĐKCC trả cổ tức năm 2023 bằng tiền","TCBS","2024-08-05 16:30:00"
"ICT","43.8","","13067","48","0.004","-0.062","11273740","ICT:  Báo cáo tình hình quản trị Công ty 06 tháng đầu năm 2024","TCBS","2024-07-30 14:46:00"
"ICT","41.7","","13019","144","0.011","-0.066","11271824","ICT:  Biện pháp và lộ trình khắc phục ý kiến ngoại trừ trong BCTCKT 2023","TCBS","2024-07-29 14:17:00"
"ICT","41.7","","13019","144","0.011","-0.066","11271829","ICT:  Trình bày biện pháp và lộ trình khắc phục ý kiến ngoại trừ trong BCTC kiểm toán năm 2023","TCBS","2024-07-29 14:14:00"
"ICT","41.7","","13019","144","0.011","-0.066","11271835","ICT:  Giải trình chênh lệch LNST Q2/2024 so với cùng kỳ năm trước","TCBS","2024-07-29 14:13:00"
"ICT","36.8","","12875","337","0.027","-0.225","11270566","ICT:  Báo cáo kết quả giao dịch cổ phiếu của người có liên quan đến người nội bộ Lê Lưu Ngân","TCBS","2024-07-26 17:35:00"
"ICT","36.8","","12875","337","0.027","-0.225","11270567","ICT:  Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Nguyễn Thế Thịnh","TCBS","2024-07-26 17:34:00"
"ICT","39.5","","12779","-144","-0.011","-0.251","11264030","ICT:  Đính chính nội dung chi trả cổ tức năm 2023 bằng tiền","TCBS","2024-07-22 14:47:00"
"ICT","39.5","","12923","0","0","-0.236","11262392","ICT:  HĐQT thông qua phương án chi trả cổ tức năm 2023","TCBS","2024-07-19 16:11:00"
"ICT","42.8","","13932","193","0.014","0.036","11244813","ICT:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-07-03 17:22:00"
"ICT","62.3","","16045","-577","-0.035","0.232","11230295","ICT:  CBTT Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024","TCBS","2024-06-27 17:36:00"
"ICT","84","","17054","-1249","-0.068","0.33","11226152","ICT: Thành viên HĐQT đăng ký bán gần 300.000 cổ phiếu","TCBS","2024-06-24 15:02:00"
"ICT","84","","17054","-1249","-0.068","0.33","11226155","ICT: Vợ Thành viên HĐQT đăng ký bán 683.066 cổ phiếu","TCBS","2024-06-24 15:01:00"
"ICT","70.6","","14076","-384","-0.027","0.236","11208221","ICT:  Thư mời tham dự ĐHĐCĐ thường niên năm 2024","TCBS","2024-06-06 13:46:00"
"ICT","70.6","","14076","-384","-0.027","0.236","11208222","ICT:  Tài liệu họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-06-06 13:45:00"
"IDC","52.7","63","60300","500","0.008","-0.015","11287715","IDC: Báo cáo thay đổi sở hữu của nhóm nhà đầu tư nước ngoài có liên quan","TCBS","2024-08-12 16:33:00"
"IDC","49.1","73","59000","0","0","-0.048","11283099","IDC: V/v công bố thông tin Hợp đồng soát xét BCTC bán niên và kiểm toán BCTC năm 2024","TCBS","2024-08-07 10:01:00"
"IDC","45.8","69","57200","-1800","-0.031","-0.048","11277472","IDC: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-01 13:55:00"
"IDC","42.7","56","58900","400","0.007","-0.02","11273726","IDC: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-30 14:53:00"
"IDC","42.7","56","58900","400","0.007","-0.02","11273729","IDC: Báo cáo tài chính quý 2/2024","TCBS","2024-07-30 14:53:00"
"IDC","57.3","67","62500","500","0.008","0","11250436","IDC: Báo cáo về ngày trở thành cổ đông lớn của nhóm nhà đầu tư nước ngoài có liên quan","TCBS","2024-07-09 14:53:00"
"IDC","61","55","","","","","11210581","IDICO chốt ngày trả cổ tức bằng tiền mặt cho cổ đông, tổng tỷ lệ 40%","TCBS","2024-06-09 10:12:00"
"IDC","62.7","60","61700","-200","-0.003","0.036","11209992","IDC: Thông báo về việc chi trả cổ tức đợt 3 năm 2023 và tạm ứng cổ tức đợt 1 năm 2024 bằng tiền","TCBS","2024-06-07 14:35:00"
"IDC","64.2","81","60626","-385","-0.006","0.069","11197329","IDC: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-05-27 16:33:00"
"IDC","66.3","78","61491","384","0.006","0.21","11194134","IDICO (IDC) chốt danh sách cổ đông chia cổ tức bằng tiền mặt, tỷ lệ 25%","TCBS","2024-05-23 15:19:00"
"IDC","66.3","78","61491","384","0.006","0.21","11194108","Cổ phiếu tăng tốc áp sát đỉnh lịch sử, ""ông trùm"" KCN sắp chi hơn 800 tỷ đồng trả cổ tức, rục rịch chuẩn bị quỹ đất 2.000 ha tại Hải Phòng, Ninh Bình,..","TCBS","2024-05-23 14:34:00"
"IDC","61.6","64","61107","1249","0.021","0.193","11192961","IDC: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền chi trả cổ tức bằng tiền đợt 3 năm 2023 và tạm ứng cổ tức bằng tiền đợt 1 năm 2024","TCBS","2024-05-22 17:27:00"
"IDC","61.6","64","61107","1249","0.021","0.193","11192774","IDC: Về việc công bố thông tin Nghị Quyết HĐQT về tạm ứng cổ tức đợt 1 năm 2024","TCBS","2024-05-22 15:22:00"
"IDC","61.6","64","61107","1249","0.021","0.193","11192722","IDC: Về việc công bố thông tin Nghị Quyết HĐQT về thanh toán cổ tức đợt 3 năm 2023","TCBS","2024-05-22 15:18:00"
"IDC","67.4","82","59089","-481","-0.008","0.062","11177989","IDC: V/v công bố thông tin các Nghị quyết HĐQT về thông qua các hợp đồng, giao dịch giữa IDICO với người có liên quan","TCBS","2024-05-08 16:58:00"
"IDI","42.9","36","9050","-50","-0.005","-0.106","11287836","IDI:  Thông báo về việc niêm yết và giao dịch cổ phiếu thay đổi niêm yết","TCBS","2024-08-12 17:44:00"
"IDI","42.9","36","9050","-50","-0.005","-0.106","11287755","IDI:  Điều lệ công ty","TCBS","2024-08-12 17:16:00"
"IDI","39.6","36","9100","130","0.014","-0.105","11285718","IDI:  Quyết định thay đổi niêm yết","TCBS","2024-08-09 10:46:00"
"IDI","42.2","46","9450","-20","-0.002","-0.01","11274020","IDI:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-30 16:18:00"
"IDI","43.1","23","9640","0","0","-0.056","11262558","IDI:  Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành","TCBS","2024-07-19 17:25:00"
"IDI","43.1","23","9640","0","0","-0.056","11262554","IDI:  Báo cáo kết quả đợt phát hành cổ phiếu để trả cổ tức","TCBS","2024-07-19 17:17:00"
"IDI","49.1","34","9791","-42","-0.004","-0.033","11246831","IDI:  Thông báo về ngày ĐKCC chi trả cổ tức năm 2022 và 2023 bằng cổ phiếu","TCBS","2024-07-05 09:36:00"
"IDI","45.4","32","9750","42","0.004","-0.045","11244529","IDI:  Thông báo phát hành cổ phiếu để trả cổ tức","TCBS","2024-07-03 14:42:00"
"IDI","40.2","24","9708","167","0.018","-0.049","11243901","IDI:  CBTT Nghị quyết HĐQT về việc chốt danh sách cổ đông để thực hiện chi trả cổ tức năm 2022 và 2023","TCBS","2024-07-02 13:47:00"
"IDI","39.8","29","9375","-250","-0.026","-0.063","11231428","IDI:  CBTT nhận được công văn của UBCK về Tài liệu báo cáo phát hành cổ phiếu để trả cổ tức","TCBS","2024-06-28 14:28:00"
"IDI","61.6","59","10000","-83","-0.008","0.101","11192932","IDI:  Nghị quyết HĐQT về việc thực hiện phương án phát hành cổ phiếu để chia cổ tức năm 2022 và 2023","TCBS","2024-05-22 17:08:00"
"IDI","57.8","53","10083","167","0.017","0.11","11191182","IDI:  Thông báo ký kết hợp đồng kiểm toán BCTC 2024","TCBS","2024-05-21 14:22:00"
"IDI","30.4","26","8875","-208","-0.023","-0.145","11163576","IDI:  Nghị quyết, Biên bản họp ĐHĐCĐ thường niên năm 2024 và tài liệu kèm theo","TCBS","2024-04-23 17:29:00"
"IDI","30.4","26","8875","-208","-0.023","-0.145","11163578","IDI:  Thông báo thay đổi nhân sự công ty","TCBS","2024-04-23 17:27:00"
"IDI","38.4","26","10125","125","0.013","-0.054","11152087","IDI:  Báo cáo thường niên năm 2023","TCBS","2024-04-12 16:29:00"
"IDJ","48.3","65","6100","-300","-0.047","-0.103","11277623","IDJ: CBTT về báo cáo tình hình khắc phục tình trạng chứng khoán bị cảnh báo trong quý 2.2024","TCBS","2024-08-01 14:03:00"
"IDJ","48.3","65","6100","-300","-0.047","-0.103","11277624","IDJ: Báo cáo tài chính quý 2/2024","TCBS","2024-08-01 14:03:00"
"IDJ","48.3","65","6100","-300","-0.047","-0.103","11277625","IDJ: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-08-01 14:03:00"
"IDJ","50.3","70","6400","-100","-0.015","-0.059","11276303","IDJ: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-31 17:58:00"
"IDJ","39.6","40","6000","0","0","-0.13","11268998","IDJ: CBTT về việc ký kết hợp đồng kiểm toán soát xét báo cáo tài chính bán niên năm 2024 và kiểm toán báo cáo tài chính năm 2024","TCBS","2024-07-25 16:53:00"
